2026/03/02	10:54:26	17ee9667-c274-464a-bf3b-23a9d660ccae	GET	undefined	/img/img1.jpg
2026/03/02	10:54:35	ee8ad788-9d3a-44b0-b4eb-11cbbdb582ce	GET	undefined	/new-page.html
2026/03/02	10:54:35	9e849853-441f-42ee-9c63-a52677306d2d	GET	undefined	/css/style.css
2026/03/02	10:54:35	38ef6281-d0ec-46d3-8081-ea6494cc02fe	GET	undefined	/img/img1.jpg
2026/03/02	11:34:26	5ebd59c5-d964-4783-9b5e-7338c088a4be	GET	undefined	/
2026/03/02	11:34:26	cdf82bce-7231-4fd6-a809-156cdf11c260	GET	undefined	/css/style.css
2026/03/02	11:34:41	06660816-6751-47f9-ab55-dd7cab7f9c3d	GET	undefined	/new-page
2026/03/02	11:34:41	165e8ac9-d53e-42c1-88f4-0a34c409e8d5	GET	undefined	/css/style.css
2026/03/02	11:34:41	4ffd385d-56bf-4a6a-89f1-d24dd6e99a9f	GET	undefined	/img/img1.jpg
2026/03/02	11:34:47	21b16b09-5b5b-423f-a05f-1d3b46a94360	GET	undefined	/
2026/03/02	11:34:47	da04c2af-e6a7-4240-b050-8095b18beb39	GET	undefined	/css/style.css
2026/03/02	11:34:48	65aa75b3-679e-4006-a999-853207d8142a	GET	undefined	/subdir/
2026/03/02	11:34:48	09bb9e1c-f3c7-433a-bf2e-b10f4c6bf28b	GET	undefined	/subdir/css/style.css
2026/03/02	11:34:52	0935d2d7-67cc-447b-9c21-a2a30809b468	GET	undefined	/subdir/test
2026/03/02	11:34:52	061fb915-133b-40b2-9238-1e4e4f480391	GET	undefined	/subdir/css/style.css
2026/03/02	11:34:56	a330e608-82f0-49c7-803b-6b8b9c405638	GET	undefined	/subdir/ian
2026/03/02	11:34:56	65cd7aad-99c3-4fc1-ab8f-c47b31cdd0ef	GET	undefined	/subdir/css/style.css
2026/03/04	11:59:25	3c6588cd-134d-4ef9-8808-196f58ec16ea	GET	undefined	/
2026/03/04	11:59:25	978e9f3e-3f90-4abc-b61b-af23c275d532	GET	undefined	/css/style.css
2026/03/04	11:59:32	758aa9a6-81a4-4061-8825-01e1644a9b8e	GET	undefined	/employees
2026/03/04	11:59:32	934e514d-ccb0-4a13-9871-24548357f87a	GET	undefined	/favicon.ico
2026/03/04	11:59:46	5f51c77a-fa3d-44b4-8d2a-74b6994fdd87	GET	undefined	/id:1
2026/03/04	11:59:47	25f3ef0c-88ef-4370-ad83-ef6d7f35fab4	GET	undefined	/css/style.css
2026/03/04	11:59:49	22f12a90-7f8c-4353-9afe-70b0a5b1f5bf	GET	undefined	/id
2026/03/04	11:59:49	baf0509b-bcb2-4f54-8956-48e396a0b71d	GET	undefined	/css/style.css
2026/03/04	11:59:59	d31c4539-61fe-4269-949c-571b0d78fd06	GET	undefined	/employees:id:1
2026/03/04	12:00:00	0991fcbc-b89d-4bbd-a63d-8b43812e53a1	GET	undefined	/css/style.css
2026/03/04	12:00:03	e1c2498b-42a5-4460-84da-90e691df0c89	GET	undefined	/employees/id:1
2026/03/04	12:00:03	5a607f43-7413-4431-91fc-3f816062ac37	GET	undefined	/favicon.ico
2026/03/04	12:00:08	0f1719e2-7433-432a-8363-abe0f46f045d	GET	undefined	/employees/id
2026/03/04	12:00:08	e66b56b2-6f51-49fd-8896-3d812ad79a2c	GET	undefined	/favicon.ico
2026/03/04	12:00:11	64a9cff0-16df-4d75-855f-bcfb9d61e736	GET	undefined	/employees/1
2026/03/04	12:00:11	fb78e102-629a-4002-bd29-58a1df8cc453	GET	undefined	/favicon.ico
2026/03/04	12:00:15	a8329140-3795-4307-a7eb-e5168545d62a	GET	undefined	/employees/2
2026/03/04	12:00:15	ae7745b9-8afa-45d0-af5e-8519ed67efbd	GET	undefined	/favicon.ico
2026/03/04	12:00:17	ed63aec5-c50a-4f70-a390-32a7a4556bca	GET	undefined	/employees/dave
2026/03/04	12:00:17	e810205d-dbd3-472e-a726-14e6b6fb3cf8	GET	undefined	/favicon.ico
2026/03/04	12:00:20	6502c0b5-64cc-4434-8ed9-211fdb883aa6	GET	undefined	/employees
2026/03/04	12:00:20	4f918a8d-f4ab-4ff2-acb5-514ecea6ca57	GET	undefined	/favicon.ico
2026/03/04	12:02:12	1e1ca0e1-20cc-49ea-9201-1f021e441757	GET	undefined	/employees/1
2026/03/04	12:02:12	50eda058-4a31-4ea3-956e-77e51607ddfd	GET	undefined	/favicon.ico
2026/03/04	12:02:24	1b551f8e-4bc8-4603-8926-65480b7c17d1	GET	undefined	/employees
2026/03/04	12:02:27	e1ba428d-8d75-453f-bc37-3251ca9910a8	GET	undefined	/employees/1
2026/03/04	12:05:54	a970d26d-ee41-45c7-8671-1bce630b7fc1	POST	undefined	/employees
2026/03/04	12:06:06	83db4e8e-b94d-44ad-89f1-a0d0249f0505	PUT	undefined	/employees
2026/03/04	12:06:16	99d3718e-c839-47b9-a828-43d6d5da1eaa	DELETE	undefined	/employees
2026/03/04	12:06:30	5dadf62f-1b2c-4267-a0d6-9003603444b9	GET	undefined	/employees/
2026/03/04	12:06:30	4dbc6b32-1e29-4cb8-89c6-4842a5a087de	GET	undefined	/favicon.ico
2026/03/04	12:06:38	249612e5-c74b-4771-ade2-5d6044543a40	GET	undefined	/employees/1
2026/03/04	12:06:38	072cdbcc-a0c0-4070-8775-02cc9abe0869	GET	undefined	/favicon.ico
2026/03/04	12:07:00	eac73d56-e698-4348-a001-1cc1f767d9d3	GET	undefined	/employees/1
2026/03/04	12:07:00	4a38aca4-b143-486c-afc6-a5135199517f	GET	undefined	/favicon.ico
